"Operon_ID","Gene","Product"
1753,"cssS","two-component sensor histidine kinase"
1754,"yuzO","hypothetical protein"
1755,"yuxN","transcriptional regulator"
1756,"fumC","fumarate hydratase"
1757,"yvzF","hypothetical protein"
1758,"gerAA","GerA germination receptor"
1759,"tmrB","ATP-binding tunicamycin resistance protein"
1759,"gerAB","germination receptor GerA"
1760,"gerAC","germination receptor GerA"
1760,"liaR","two-component response regulator YvqE responding to cell wall stress"
1760,"liaS","two-component sensor histidine kinase YvqC sensing cell wall stress"
1760,"liaF","hypothetical protein"
1761,"liaG","hypothetical protein"
1761,"liaH","modulator of liaIHGFSR (yvqIHGFEC) operon expression"
1762,"liaI","permease"
1763,"yvqJ","efflux protein"
1764,"aroK","shikimate kinase"
1764,"yvqK","ATP:cob(I)alamin adenosyltransferase"
1764,"yvrA","vitamin B12 transport system, ATPase component"
1764,"yvrB","vitamin B12 permease"
1765,"yvrC","lipoprotein binding vitamin B12"
1766,"yvrD","oxidoreductase"
1766,"yvrE","hypothetical protein"
1767,"ycgJ","methyltransferase"
1767,"yvrG","two-component sensor histidine kinase YvrG"
1768,"yvrH","two-component response regulator YvrH"
1768,"rsoA","hypothetical protein"
1769,"sigO","alternative sigma factor"
1770,"yvrJ","hypothetical protein"
1771,"oxdC","oxalate decarboxylase"
1772,"yvrL","hypothetical protein"
1772,"yvrN","ABC transporter ATP-binding protein"
1772,"yvrO","ABC transporter ATP-binding protein"
1773,"yvrP","ABC transporter"
1774,"ycgK","LysR family transcriptional regulator"
1774,"fhuC","ferrichrome ABC transporter ATP-binding protein"
1774,"fhuG","ferrichrome ABC transporter permease"
1775,"fhuB","ferrichrome ABC transporter permease"
1776,"fhuD","ferrichrome ABC transporter substrate-binding protein"
1777,"lysP","lysine permease"
1778,"sspJ","small acid-soluble spore protein"
1779,"yvsG","membrane hydrolase"
1780,"yvgJ","transporter"
1781,"yvgK","molybdate binding regulator"
1781,"yvgL","molybdate-binding lipoprotein"
1782,"cah","S-deacylase"
1783,"yvgM","molybdenum transport permease"
1784,"yvgN","glyoxal/methylglyoxal reductase"
1785,"yvgO","hypothetical protein"
1786,"nhaK","Na+/H+ antiporter"
1786,"yvgQ","sulfite reductase subunit beta"
1787,"cysJ","sulfite reductase flavoprotein subunit alpha"
1788,"helD","DNA 3'-5' helicase IV"
1789,"ycgL","hypothetical protein"
1790,"yvgT","hypothetical protein"
1791,"recF","recombination protein F"
1791,"bdbC","thiol-disulfide oxidoreductase"
1792,"bdbD","thiol-disulfide oxidoreductase"
1793,"copB","copper(I)-transporting ATPase"
1794,"copA","copper transporter ATPase"
1795,"copZ","copper insertion chaperone and transporter"
1796,"csoR","repressor of copper utilisation proteins"
1797,"yvaA","oxidoreductase"
1798,"yvaB","azoreductase"
1799,"ycgM","proline oxidase"
1800,"yvaC","hypothetical protein"
1800,"yvaD","hypothetical protein"
1800,"yvaE","metabolite-efflux transporter"
1801,"yvaF","transcriptional regulator"
1802,"yvaG","oxidoreductase"
1803,"smpB","SsrA-binding protein"
1803,"rnr","ribonuclease R"
1804,"yvaK","carboxylesterase"
1805,"ycgN","1-pyrroline-5-carboxylate dehydrogenase"
1806,"secG","preprotein translocase subunit SecG"
1807,"yvaM","hydrolase"
1808,"yvzC","transcriptional regulator"
1808,"rghRA","transcriptional repressor"
1809,"rghRB","transcriptional repressor"
1810,"yvaP","transcriptional regulator"
1811,"yvaQ","methyl-accepting transducer"
1811,"opuBD","choline ABC transporter permease"
1811,"opuBC","choline ABC transporter choline-binding lipoprotein"
1811,"opuBB","choline ABC transporter permease"
1812,"opuBA","choline ABC transporter ATP-binding protein"
1813,"yvaV","transcriptional regulator"
1813,"sdpA","export of killing factor"
1813,"sdpB","exporter of killing factor SpbC"
1814,"spbC","killing factor SdpC"
1814,"sdpI","integral inner membrane regulator of autophagy"
1815,"sdpR","ArsR family transcriptional regulator"
1815,"opuCD","glycine betaine/carnitine/choline/choline sulfate ABC transporter permease"
1815,"opuCC","glycine betaine/carnitine/choline/choline sulfate ABC transporter osmoprotectant-binding lipoprotein"
1815,"opuCB","glycine betaine/carnitine/choline/choline sulfate ABC transporter permease"
1816,"opuCA","glycine betaine/carnitine/choline/choline sulfate ABC transporter ATP-binding protein"
1816,"yvbF","transcriptional regulator"
1817,"ycgO","proline/ornithine permease"
1818,"yvbG","hypothetical protein"
1819,"yvbH","hypothetical protein"
1820,"yvbI","permease"
1821,"yvbJ","hypothetical protein"
1822,"yvbK","acyltransferase"
1822,"eno","phosphopyruvate hydratase"
1822,"pgm","phosphoglyceromutase"
1822,"tpiA","triosephosphate isomerase"
1823,"pgk","phosphoglycerate kinase"
1823,"gapA","glyceraldehyde-3-phosphate dehydrogenase"
1824,"cggR","gapA transcriptional regulator"
1825,"araE","arabinose-like permease"
1826,"araR","transcriptional repressor"
1827,"yvbT","alkanal monooxygenase"
1828,"ycgP","transcriptional regulator"
1829,"yvbU","LysR family transcriptional regulator"
1830,"cyeB","cysteine and O-acetylserine efflux permease"
1831,"yvbW","amino acid permease"
1832,"yvbX","epimerase"
1832,"yvbY","subunit of an iron-sulfur protein"
1832,"yvfW","iron-sulfur oxidoreductase"
1833,"yvfV","iron-sulfur heterodisulfide reductase"
1833,"yvfU","two-component response regulator YvfT"
1834,"yvfT","two-component sensor histidine kinase YvfU"
1834,"yvfS","ABC transporter permease"
1835,"yvfR","efflux ABC transporter ATP-binding protein"
1836,"rsbQ","regulator of RsbP phosphatase"
1837,"ycgQ","hypothetical protein"
1838,"rsbP","serine phosphatase"
1839,"ganB","secreted arabinogalactan oligomer endo-hydrolase"
1839,"ganA","arabinogalactan type I oligomer exo-hydrolase"
1839,"ganQ","arabinogalactan oligomer permease"
1839,"ganP","arabinogalactan oligomer permease"
1839,"cycB","cyclodextrin-binding lipoprotein"
1840,"ycgR","permease"
1841,"ganR","LacI family transcriptional regulator"
1842,"yvfI","GntR family transcriptional regulator"
1843,"yvfH","lactate permease"
1844,"sigL","RNA polymerase sigma-54 factor (sigma-L)"
1845,"yvfG","hypothetical protein"
1845,"epsO","pyruvyl transferase"
1845,"epsN","aminotransferase"
1845,"epsM","O-acetyltransferase"
1845,"epsL","phosphotransferase"
1845,"epsK","extracellular matrix component exporter"
1846,"ycgS","aromatic hydrocarbon hydrolase"
1846,"epsJ","glycosyl transferase family protein"
1846,"epsI","polysaccharide pyruvyl transferase"
1846,"epsH","glycosyltransferase"
1846,"epsG","biofilm extracellular matrix formation enzyme"
1846,"epsF","glycosyltransferase"
1846,"epsE","glycosyltransferase"
1846,"epsD","extracellular matrix biosynthesis enzyme"
1847,"epsC","UDP-sugar epimerase"
1848,"epsB","protein tyrosine kinase"
1849,"ycgT","thioredoxin reductase"
1850,"epsA","modulator of protein tyrosine kinase EpsB"
1851,"slrR","transcriptional regulator"
1852,"pnbA","para-nitrobenzyl esterase (intracellular esterase B)"
1852,"padC","phenolic acid decarboxylase"
1853,"yveG","hypothetical protein"
1854,"yveF","hypothetical protein"
1854,"racX","amino acid racemase"
1855,"pbpE","penicillin-binding protein 4*"
1856,"sacB","levansucrase"
1857,"levB","endolevanase"
1858,"nasF","uroporphyrin-III C-methyltransferase"
1859,"yveA","L-aspartate/L-glutamate permease"
1860,"yvdT","TetR/AcrR family transcriptional regulator"
1860,"yvdS","hypothetical protein"
1861,"yvdR","hypothetical protein"
1862,"yvdQ","hypothetical protein"
1863,"yvdP","spore coat protein; oxidoreductase"
1864,"cotR","spore coat protein assembly factor CotR"
1865,"clpP","ATP-dependent Clp protease proteolytic subunit"
1865,"pgcM","beta-phosphoglucomutase"
1865,"malL","oligo-1,4-1,6-alpha-glucosidase"
1865,"yvdK","maltose phosphorylase"
1865,"yvdJ","transporter protein"
1866,"mdxG","maltodextrin ABC transporter permease"
1867,"csfB","forespore-specific protein"
1867,"mdxF","maltodextrin ABC transport system permease"
1868,"nasE","assimilatory nitrite reductase subunit"
1869,"mdxE","maltose/maltodextrin-binding lipoprotein"
1869,"mdxD","glucan 1,4-alpha-maltohexaosidase"
1870,"nasD","assimilatory nitrite reductase subunit"
1871,"mdxR","LacI family transcriptional regulator"
1872,"yvdD","hypothetical protein"
1873,"yvdC","pyrophosphohydrolase"
1873,"yvdB","anion transporter"
1874,"yvdA","carbonic anhydrase"
1875,"yvcT","2-hydroxyacid dehydrogenase"
1875,"yvcS","ABC transporter permease"
1876,"yvcR","ABC transporter ATP-binding protein"
1876,"yvcQ","two-component sensor histidine kinase YvcP"
1877,"yvcP","two-component response regulator YvcQ"
1878,"yvzJ","lipoprotein"
1878,"yvcN","acetyltransferase"
1878,"crh","phosphocarrier protein Chr"
1878,"whiA","morphogen"
1878,"yvcK","gluconeogenesis factor"
1878,"yvcJ","hypothetical protein"
1879,"yvcI","triphosphate pyrophosphate hydrolase"
1880,"trxB","thioredoxin reductase"
1881,"cwlO","secreted cell wall DL-endopeptidase"
1882,"yvcD","hypothetical protein"
1883,"bmrA","efflux transporter ATP-binding and permease"
1883,"yvzA","hypothetical protein"
1883,"yvcB","hypothetical protein"
1884,"yvcA","lipoprotein"
1884,"hisI","bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase"
1885,"nasC","assimilatory nitrate reductase catalytic subunit"
1885,"hisF","imidazole glycerol phosphate synthase subunit HisF"
1886,"hisA","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase"
1887,"xpaC","phosphatase"
1887,"hisH","imidazole glycerol phosphate synthase subunit HisH"
1887,"hisB","imidazoleglycerol-phosphate dehydratase"
1887,"hisD","histidinol dehydrogenase"
1887,"hisG","ATP phosphoribosyltransferase"
1888,"hisZ","ATP phosphoribosyltransferase"
1889,"yvpB","hydrolase"
1890,"pelC","secreted pectate lyase"
1890,"yvoF","O-acetyltransferase"
1890,"hprP","pyrophosphatase PpaX"
1890,"yvoD","hypothetical protein"
1890,"lgt","prolipoprotein diacylglyceryl transferase"
1891,"hprK","HPr kinase/phosphorylase"
1891,"nagA","N-acetylglucosamine-6-phosphate deacetylase"
1891,"nagBA","N-acetylglucosamine-6-phosphate isomerase"
1892,"yvoA","GntR family transcriptional regulator"
1893,"yvnB","phosphohydrolase"
1894,"yvnA","transcriptional regulator"
1894,"cypX","monooxygenase"
1894,"yvmC","hypothetical protein"
1895,"nasB","assimilatory nitrate reductase electron transfer subunit"
1895,"yvmB","transcriptional regulator"
1896,"yvmA","efflux transporter"
1896,"yvlD","hypothetical protein"
1896,"yvlC","regulator (stress mediated)"
1896,"yvlB","hypothetical protein"
1897,"yvlA","hypothetical protein"
1898,"yvkN","hypothetical protein"
1899,"yvzB","flagellin"
1899,"uvrA","excinuclease ABC subunit A"
1900,"uvrB","excinuclease ABC subunit B"
1901,"csbA","hypothetical protein"
1902,"yvkC","phosphotransferase"
1902,"yvkB","TetR/AcrR family transcriptional regulator"
1903,"yvkA","efflux transporter"
1904,"minJ","topological determinant of cell division"
1905,"ctpB","PDZ-containing carboxyl-terminal protease processing protease"
1905,"ftsX","cell-division ABC transporter"
1906,"ftsE","cell-division ABC transporter ATP-binding protein"
1906,"cccB","cytochrome c551"
1907,"yvjA","hypothetical protein"
1908,"prfB","peptide chain release factor 2"
1909,"secA","preprotein translocase subunit SecA"
1910,"nasA","nitrate transporter"
1911,"yvyD","ribosome-associated sigma 54 modulation protein"
1911,"yvzG","hypothetical protein"
1911,"fliT","flagellar assembly protein FliT"
1911,"fliS","flagellar protein FliS"
1911,"fliD","flagellar capping protein"
1912,"yvyC","flagellar protein FlaG"
1913,"hag","flagellin"
1913,"csrA","carbon storage regulator"
1913,"yviF","flagellar assembly protein FliW"
1913,"yviE","hypothetical protein"
1913,"flgL","flagellar hook-associated protein FlgL"
1913,"flgK","flagellar hook-associated protein FlgK"
1913,"yvyG","flagellar protein"
1914,"flgM","anti-sigma factor repressor of sigma(D)-dependent transcription"
1915,"yvyF","regulator of flagella formation"
1915,"comFC","DNA transport apparatus protein"
1916,"comFB","hypothetical protein"
1917,"comFA","helicase competence protein"
1918,"yciA","GTP cyclohydrolase"
1919,"yviA","hypothetical protein"
1920,"degU","two-component response regulator"
1921,"degS","two-component sensor histidine kinase"
1921,"yvyE","hypothetical protein"
1921,"yvhJ","membrane bound transcriptional regulator"
1922,"yaaN","hypothetical protein"
1923,"tagO","UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl-1-P transferase"
1923,"tuaH","glycosyltransferase"
1924,"tuaG","glycosyltransferase"
1925,"yciB","metal uptake system lipoprotein"
1925,"tuaF","hydrolase"
1926,"tuaE","polymerase of teichuronic acid repeating units"
1927,"tuaD","UDP-glucose 6-dehydrogenase"
1927,"tuaC","glycosyltransferase"
1928,"tuaB","colanic acid exporter"
1929,"yczL","hypothetical protein"
1930,"lytC","N-acetylmuramoyl-L-alanine amidase"
1931,"yciC","metallochaperone with NTPase activity"
1931,"lytB","modifier protein of major autolysin LytC"
1932,"lytA","membrane bound lipoprotein"
1933,"lytR","membrane-bound transcriptional regulator LytR"
1934,"mnaA","UDP-N-acetylmannosamine 2-epimerase"
1935,"gtaB","UTP-glucose-1-phosphate uridylyltransferase"
1936,"ggaB","poly(glucosyl N-acetylgalactosamine 1-phosphate) glucosyltransferase"
1936,"ggaA","poly(glucosyl N-acetylgalactosamine 1-phosphate) glucosyltransferase"
1937,"yckA","ABC transporter permease"
1937,"tagH","ATP-binding teichoic acid transporter component"
1938,"tagG","teichoic acid s permease"
1938,"tagF","CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase"
1938,"tagE","UDP-glucose:polyglycerol phosphate alpha-glucosyltransferase"
1939,"yckB","ABC transporter binding lipoprotein"
1940,"tagD","glycerol-3-phosphate cytidylyltransferase"
1940,"tagA","N-acetylmannosamine (ManNAc) C4 hydroxyl of a membrane-anchored N-acetylglucosaminyl diphospholipid (GlcNAc-pp-undecaprenyl, lipid I) glycosyltransferase"
1941,"tagB","teichoic acid primase"
1942,"tagC","polyglycerol phosphate assembly and export protein (teichoic acid biosynthesis)"
1943,"lytD","N-acetylglucosaminidase"
1944,"yvyI","phosphohexomutase"
1944,"gerBA","germinant receptor B"
1944,"gerBB","germinant receptor B"
1944,"gerBC","germination receptor B lipoprotein"
1945,"yckC","hypothetical protein"
1946,"ywtG","carbohydrate transporter"
1947,"ywtF","transcriptional regulator"
1948,"ywtE","hydrolase"
1949,"pgdS","gamma-DL-glutamyl hydrolase"
1950,"pgsE","factor required for polyglutamate synthesis"
1951,"yckD","hypothetical protein"
1951,"pgsA","capsular polyglutamate synthetase"
1951,"pgsC","capsular polyglutamate amide ligase/translocase subunit"
1952,"pgsB","capsular polyglutamate synthetase"
1952,"rbsR","LacI family transcriptional regulator"
1952,"rbsK","ribokinase"
1953,"bglC","aryl-phospho-beta-d-glucosidase"
1953,"rbsD","D-ribose pyranase"
1953,"rbsA","ribose ABC transporter ATP-binding protein"
1953,"rbsC","ribose ABC transporter permease"
1954,"rbsB","ribose ABC transporter ribose-binding lipoprotein"
1955,"ywsB","hypothetical protein"
1956,"ywsA","hypothetical protein"
1957,"ywrO","nitroreductase"
1958,"alsD","alpha-acetolactate decarboxylase"
1959,"alsS","acetolactate synthase"
1960,"alsR","LysR family transcriptional regulator"
1961,"ywrK","Na+/H+ antiporter"
1962,"ywrJ","hypothetical protein"
1963,"cotB","spore coat protein"
1964,"cotH","spore coat protein"
1965,"cotG","spore morphogenetic protein"
1966,"nin","inhibitor of the DNA degrading activity of NucA (competence)"
1967,"ywrF","hypothetical protein"
1968,"ywrE","hypothetical protein"
1969,"ywrD","gamma-glutamyltransferase"
1969,"ywrC","Lrp/AsnC family transcriptional regulator"
1970,"ywrB","anion transporter"
1971,"nucA","endonuclease"
1972,"ywrA","anion transporter"
1972,"ywqO","hypothetical protein"
1973,"ywqN","oxidoreductase"
1974,"ywqM","LysR family transcriptional regulator"
1974,"ywqL","deoxyribonuclease V"
1974,"ywqK","hypothetical protein"
1974,"ywqJ","transposase or phage integrase"
1974,"ywqI","hypothetical protein"
1974,"ywqH","hypothetical protein"
1975,"tlpC","methyl-accepting chemotaxis protein"
1976,"ywqG","hypothetical protein"
1977,"ywqF","UDP-glucose dehydrogenase"
1978,"ywqE","protein tyrosine-phosphatase"
1978,"ptkA","protein tyrosine kinase"
1979,"ywqC","modulator of YwqD protein tyrosine kinase activity"
1980,"ywzD","hypothetical protein"
1980,"ywqB","replication initiation protein"
1981,"ywqA","ATP-binding SNF2 helicase or protein kinase"
1981,"ywpJ","phosphatase"
1982,"glcR","DeoR family transcriptional regulator"
1983,"ssbB","single-strand DNA-binding protein"
1984,"ywpG","hypothetical protein"
1985,"ywpF","hypothetical protein"
1986,"ywpE","sortase"
1987,"ywpD","two-component sensor histidine kinase"
1988,"mscL","large-conductance mechanosensitive channel"
1989,"fabZ","(3R)-hydroxymyristoyl-ACP dehydratase"
1990,"rapD","response regulator aspartate phosphatase"
1990,"flhP","flagellar hook-basal body protein"
1991,"hxlB","6-phospho 3-hexuloisomerase"
1992,"flhO","flagellar basal-body rod protein"
1993,"mbl","rod shape-determining protein Mbl"
1993,"spoIIID","transcriptional regulator"
1994,"usd","required for translation of spoIIID"
1994,"ywoH","MarR family transcriptional regulator"
1995,"ywoG","efflux transporter"
1995,"ywoF","pectate lyase"
1996,"hxlA","3-hexulose-6-phosphate synthase"
1997,"pucI","allantoin permease"
1997,"ywoD","efflux transporter"
1998,"ywoC","hydrolase"
1999,"ywoB","hypothetical protein"
1999,"amtB","ammonium transporter"
2000,"glnK","nitrogen-regulated PII-like regulator protein"
2001,"bcrC","undecaprenyl pyrophosphate phosphatase"
2002,"ywnJ","hypothetical protein"
2003,"spoIIQ","forespore protein required for alternative engulfment"
2004,"hxlR","positive regulator of hxlAB expression"
2004,"ywnH","phosphinothricin acetyltransferase"
2005,"ywnG","hypothetical protein"
2006,"ywnF","hypothetical protein"
2007,"clsA","cardiolipin synthase"
2008,"mta","MerR family transcriptional regulator"
2009,"ywnC","hypothetical protein"
2010,"ywnB","oxidoreductase"
2011,"ywnA","hypothetical protein"
2011,"ureC","urease subunit alpha"
2011,"ureB","urease subunit beta"
2012,"ureA","urease subunit gamma"
2013,"srfAA","surfactin synthetase"
2014,"csbD","stress response protein"
2015,"ywmF","hypothetical protein"
2016,"rapB","response regulator aspartate phosphatase"
2017,"yaaO","lysine decarboxylase"
2017,"moaA","molybdenum cofactor biosynthesis protein A"
2018,"fdhD","formate dehydrogenase accessory protein"
2019,"ywmE","hypothetical protein"
2020,"ywmD","hypothetical protein"
2021,"ywmC","hypothetical protein"
2022,"spoIID","stage II sporulation autolysin"
2022,"murAA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
2023,"ywmB","hypothetical protein"
2024,"ywzB","hypothetical protein"
2025,"ywmA","hypothetical protein"
2025,"atpC","ATP synthase F0F1 subunit epsilon"
2025,"atpD","ATP synthase F0F1 subunit beta"
2026,"atpG","ATP synthase F0F1 subunit gamma"
2026,"atpA","ATP synthase F0F1 subunit alpha"
2026,"atpH","ATP synthase F0F1 subunit delta"
2027,"atpF","ATP synthase F0F1 subunit B"
2027,"atpE","ATP synthase F0F1 subunit C"
2027,"atpB","ATP synthase F0F1 subunit A"
2028,"atpI","ATP synthase subunit i"
2029,"upp","uracil phosphoribosyltransferase"
2030,"glyA","serine hydroxymethyltransferase"
2030,"ywlG","hypothetical protein"
2031,"ywlF","ribose-5-phosphate isomerase B"
2032,"ywlE","protein-tyrosine-phosphatase"
2033,"ywlD","hypothetical protein"
2034,"ywlC","ribosome maturation factor; RNA binding protein"
2035,"ywlB","hypothetical protein"
2036,"spoIIR","pro-sigma(E) endopeptidase"
2037,"ywlA","hypothetical protein"
2038,"ywkF","hypothetical protein"
2038,"prmC","glutamine methylase"
2039,"prfA","peptide chain release factor 1"
2040,"ywkD","lyase"
2041,"racA","polar chromosome segregation protein"
2042,"ywkB","transporter"
2043,"ywkA","malate dehydrogenase"
2044,"tdk","thymidine kinase"
2045,"rpmE","50S ribosomal protein L31"
2046,"rho","transcription termination factor Rho"
2046,"glpX","fructose 1,6-bisphosphatase II"
2047,"murAB","UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
2048,"ywjH","translaldolase"
2049,"fbaA","fructose-bisphosphate aldolase"
2050,"spo0F","two-component response regulator"
2051,"ywjG","oxidoreductase"
2052,"pyrG","CTP synthetase"
2053,"rpoE","DNA-directed RNA polymerase subunit delta"
2053,"acdA","acyl-CoA dehydrogenase"
2054,"fadF","iron-sulfur-binding reductase"
2054,"clsB","cardiolipin synthetase"
2055,"uvsE","UV damage endonuclease"
2056,"ywjC","hypothetical protein"
2056,"ywjB","oxidoreductase"
2057,"ywjA","lipid ABC transporter ATP-binding protein"
2058,"ywiE","cardiolipin synthetase"
2058,"narI","nitrate reductase subunit gamma"
2058,"narJ","nitrate reductase J"
2058,"narH","nitrate reductase subunit beta"
2059,"narG","nitrate reductase subunit alpha"
2060,"arfM","transcriptional regulator"
2061,"ywiC","hypothetical protein"
2062,"fnr","FNR/CAP family transcriptional regulator"
2063,"narK","nitrite extrusion permease"
2063,"argS","arginyl-tRNA synthetase"
2064,"ywiB","hypothetical protein"
2064,"sboA","subtilosin A"
2064,"sboX","bacteriocin-like product"
2064,"albA","antilisterial bacteriocin (subtilosin) production protein"
2064,"albB","hypothetical protein"
2064,"albC","subtilosin production transporter"
2064,"albD","hypothetical protein"
2064,"albE","hydrolase"
2064,"albF","subtilosin production peptidase"
2065,"albG","hypothetical protein"
2065,"ywhL","hypothetical protein"
2066,"ywhK","factor interacting with DNA helicase PcrA"
2066,"rapF","response regulator aspartate phosphatase"
2067,"phrF","secreted regulator of the activity of phosphatase RapF"
2068,"ywhH","RNA-binding protein"
2069,"speB","agmatinase"
2070,"speE","spermidine synthase"
2071,"pbpG","sporulation specific penicillin-binding protein"
2071,"ywhD","hypothetical protein"
2072,"ywhC","metal-dependent hydrolase"
2073,"ywhB","4-oxalocrotonate tautomerase"
2074,"ywhA","MarR family transcriptional regulator"
2075,"thrZ","threonyl-tRNA synthetase"
2075,"mmr","toxic compound efflux transporter"
2076,"ywgB","transcriptional regulator"
2076,"ywgA","hypothetical protein"
2077,"ywfO","metal-dependent phosphohydrolase"
2078,"ywzC","hypothetical protein"
2079,"rsfA","prespore-specific regulatory gene"
2080,"ywfM","transporter"
2080,"ywfL","hypothetical protein"
2081,"cysL","regulator of sulfur assimilation CysL, activates cysJI expression"
2082,"eutD","phosphotransacetylase"
2083,"ywfI","heme peroxidase"
2084,"ywfH","carrier protein reductase of bacilysin synthesis"
2084,"ywfG","transaminase"
2084,"bacE","efflux protein for bacilysin excretion, self-protection against bacilysin"
2084,"bacD","alanine-anticapsin ligase"
2084,"bacC","bacilysin biosynthesis oxidoreductase"
2084,"bacB","bacilysin synthetase isomerase"
2085,"bacA","bacilysin biosynthesis protein, dehydratase"
2086,"ywfA","efflux transporter"
2086,"rocC","arginine/ornithine permease"
2087,"rocB","arginine and ornithine utilization N-deacylase"
2088,"srfAB","surfactin synthetase"
2089,"rocA","1-pyrroline-5-carboxylate dehydrogenase"
2090,"rocG","glutamate dehydrogenase"
2091,"yweA","member of the processed secretome"
2091,"spsL","nucleotide sugar epimerase"
2091,"spsK","dTDP-4-dehydrorhamnose reductase"
2091,"spsJ","dTDP-glucose 4,6-dehydratase"
2091,"spsI","dTDP-glucose pyrophosphorylase"
2091,"spsG","glycosyltransferase"
2091,"spsF","glycosyltransferase"
2091,"spsE","phosphoenolpyruvate-sugar pyruvyltransferase"
2091,"spsD","TDP-glycosamine N-acetyltransferase"
2091,"spsC","glutamine-dependent sugar transaminase"
2091,"spsB","dTDP glycosyl/glycerophosphate transferase"
2092,"spsA","spore coat dTDP-glycosyltransferase"
2093,"ywdL","spore coat protein"
2094,"ywdK","hypothetical protein"
2094,"ywdJ","purine/pyrimidine permease"
2095,"ywdI","hypothetical protein"
2096,"ywdH","aldehyde dehydrogenase"
2096,"ung","uracil-DNA glycosylase"
2097,"ywdF","glycosyltransferase"
2097,"ywdE","hypothetical protein"
2097,"ywdD","hypothetical protein"
2098,"ywzG","transcriptional regulator"
2099,"thiD","pyridoxal kinase"
2100,"ywdA","hypothetical protein"
2100,"sacA","sucrase-6-phosphate hydrolase"
2101,"sacP","PTS system sucrose-specific transporter subunit IIBC"
2102,"ywcJ","formate/nitrite transporter"
2102,"sacT","transcriptional antiterminator"
2103,"ywcI","hypothetical protein"
2103,"vpr","serine protease"
2104,"comS","regulator of genetic competence"
2105,"ywcH","monooxygenase"
2106,"nfrA","FMN-containing NADPH-linked nitro/flavin reductase"
2107,"rodA","hypothetical protein"
2108,"ywcE","protein required for proper spore morphogenesis and germination"
2108,"qoxD","cytochrome aa3-600 quinol oxidase subunit IV"
2108,"qoxC","cytochrome aa3-600 quinol oxidase subunit III"
2109,"qoxB","cytochrome aa3-600 quinol oxidase subunit I"
2110,"tmk","thymidylate kinase"
2111,"qoxA","cytochrome aa3-600 quinol oxidase subunit II"
2112,"ywzA","hypothetical protein"
2112,"galT","galactose-1-phosphate uridylyltransferase"
2113,"galK","galactokinase"
2113,"ywcD","hypothetical protein"
2114,"ywcC","transcriptional regulator"
2115,"slrA","anti-repressor of SlrR"
2115,"ywcB","phage protein (superinfection immunity)"
2116,"ywcA","acetate Na+-dependent symporter"
2117,"ywbO","sulfur oxido-reductase"
2117,"efeN","iron-dependent peroxidase convert ferric iron into ferrous iron"
2117,"efeM","lipoprotein binding ferrous or ferric iron for transport"
2118,"efeU","ferrous ion permease"
2118,"thiE","thiamine-phosphate pyrophosphorylase"
2118,"thiM","hydroxyethylthiazole kinase"
2119,"ywbI","LysR family transcriptional regulator"
2119,"ywbH","holin-like protein"
2120,"lrgB","anti-holin factor controlling activity of murein hydrolases"
2120,"ywbF","sugar permease"
2121,"ywbE","hypothetical protein"
2122,"ywbD","AdoMet-dependent methyltransferase"
2123,"ywbC","lyase"
2124,"ywbB","hypothetical protein"
2125,"ywbA","PTS system transporter subunit IIC"
2126,"epr","serine protease"
2127,"sacX","negative regulator of SacY"
2128,"sacY","transcriptional antiterminator"
2129,"gspA","glycosyl transferase (general stress protein)"
2130,"ywaF","hypothetical protein"
2131,"ywaE","MarR family transcriptional regulator"
2132,"tyrZ","tyrosyl-tRNA synthetase"
2133,"ywaD","double-zinc aminopeptidase"
2134,"ywaC","(p)ppGpp synthetase"
2135,"menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase"
2135,"ywzH","hypothetical protein"
2135,"dltA","D-alanine--poly(phosphoribitol) ligase subunit 1"
2135,"dltB","D-alanine esterase for lipoteichoic acid and wall teichoic acid"
2135,"dltC","D-alanine--poly(phosphoribitol) ligase subunit 2"
2136,"dltD","D-alanine esterase for lipoteichoic acid and wall teichoic acid synthesis"
2137,"dltE","oxidoreductase"
2138,"ywaA","branched-chain amino acid aminotransferase"
2138,"licH","6-phospho-beta-glucosidase"
2138,"licA","PTS system lichenan-specific transporter subunit IIA"
2138,"licC","PTS system lichenan-specific transporter subunit IIC"
2139,"licB","PTS system lichenan-specific transporter subunit IIB"
2140,"licR","lichenan operon transcriptional activator"
2140,"yxzF","hypothetical protein"
2141,"yxlJ","3-methyladenine DNA glycosylase"
2142,"katX","major catalase in spores"
2143,"yxlH","efflux transporter"
2143,"yxlG","ABC transporter permease"
2143,"yxlF","ABC transporter ATP-binding protein"
2143,"yxlE","negative regulator of sigma-Y activity"
2143,"yxlD","sigma-Y antisigma factor component"
2143,"yxlC","sigma-Y antisigma factor"
2144,"sigY","RNA polymerase sigma factor SigY"
2145,"yxlA","purine-cytosine permease"
2146,"yxkO","carbohydrate kinase"
2146,"cydD","ABC membrane transporter ATP-binding protein"
