"Operon_ID","Gene","Product"
3319,"HCP21_00210230","ABC-type multidrug transport system, ATPase component"
3320,"HCP21_00210290","hypothetical protein"
3321,"HCP21_00210310","hypothetical protein"
3322,"HCP21_00210320","hypothetical protein"
3322,"HCP21_00210400","hypothetical protein"
3323,"HCP21_00210490","hypothetical protein"
3324,"HCP21_00210570","hypothetical protein"
3325,"HCP21_00210640","16S"
3325,"HCP21_00210690","3-hydroxyacyl-CoA dehydrogenase"
3325,"HCP21_00210710","Uncharacterized protein conserved in bacteria"
3325,"HCP21_00210860","hypothetical protein"
3326,"HCP21_00210890","hypothetical protein"
3326,"HCP21_00210930","DNA polymerase III, alpha subunit"
3327,"HCP21_00211080","MORN repeat."
3328,"HCP21_00211090","hypothetical protein"
3329,"HCP21_00211100","hypothetical protein"
3330,"HCP21_00211120","GTPase SAR1 and related small G proteins"
3331,"HCP21_00211160","ATPase family associated with various cellular activities (AAA)."
3332,"HCP21_00211200","MORN repeat."
3333,"HCP21_00211230","Carbohydrate phosphorylase."
3334,"HCP21_00211310","hypothetical protein"
3334,"HCP21_00211370","hypothetical protein"
3335,"HCP21_00211420","hypothetical protein"
3336,"HCP21_00211460","hypothetical protein"
3336,"HCP21_00211490","RNA polymerase Rpb1, domain 5."
3337,"HCP21_00211510","hypothetical protein"
3338,"HCP21_00211600","Protein kinase domain."
3338,"HCP21_00211660","hypothetical protein"
3339,"HCP21_00211710","Ankyrin repeat."
3339,"HCP21_00211730","Methionine synthase I (cobalamin-dependent), methyltransferase domain"
3340,"HCP21_00211750","ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components"
3340,"HCP21_00211880","14-3-3 family protein"
3340,"HCP21_00211910","hypothetical protein"
3340,"HCP21_00211990","hypothetical protein"
3341,"HCP21_00212040","hypothetical protein"
3341,"HCP21_00212140","hypothetical protein"
3341,"HCP21_00212230","Uncharacterized protein conserved in bacteria"
3342,"HCP21_00212250","Uncharacterized protein conserved in bacteria"
3343,"HCP21_00212300","Aldo/keto reductase family."
3343,"HCP21_00212340","hypothetical protein"
3343,"HCP21_00212390","hypothetical protein"
3344,"HCP21_00212400","Tetratricopeptide repeat."
3345,"HCP21_00212410","Hsp70 protein."
3346,"HCP21_00212420","hypothetical protein"
3347,"HCP21_00212430","hypothetical protein"
3347,"HCP21_00212480","Protein kinase domain."
3347,"HCP21_00212520","hypothetical protein"
3348,"HCP21_00212530","Glycogen synthase"
3348,"HCP21_00212570","Uncharacterized protein conserved in bacteria"
3349,"HCP21_00212580","Myosin heavy chain"
3350,"HCP21_00212600","Uncharacterized conserved protein"
3351,"HCP21_00212790","WD domain, G-beta repeat."
3351,"HCP21_00212810","hypothetical protein"
3351,"HCP21_00212830","Kinesin motor domain."
3351,"HCP21_00212870","Cation transport ATPase"
3352,"HCP21_00213130","Mob1/phocein family."
3352,"HCP21_00213160","Clostridial hydrophobic W."
3352,"HCP21_00213170","RNA recognition motif 2."
3352,"HCP21_00213190","hypothetical protein"
3352,"HCP21_00213260","hypothetical protein"
3352,"HCP21_00213270","hypothetical protein"
3353,"HCP21_00213400","hypothetical protein"
3354,"HCP21_00213420","hypothetical protein"
3355,"HCP21_00213450","hypothetical protein"
3355,"HCP21_00213460","Uncharacterized protein containing DHHC-type Zn finger"
3355,"HCP21_00213600","Piwi domain."
3356,"HCP21_00213650","hypothetical protein"
3356,"HCP21_00213710","NADH:flavin oxidoreductase / NADH oxidase family."
3357,"HCP21_00213740","Predicted ATPase involved in replication control, Cdc46/Mcm family"
3357,"HCP21_00213750","GTPase SAR1 and related small G proteins"
3358,"HCP21_00213840","dsRNA-specific ribonuclease"
3358,"HCP21_00213850","hypothetical protein"
3359,"HCP21_00213970","hypothetical protein"
3360,"HCP21_00214070","hypothetical protein"
3361,"HCP21_00214080","hypothetical protein"
3361,"HCP21_00214100","Cation transport ATPase"
3361,"HCP21_00214110","hypothetical protein"
3362,"HCP21_00214170","hypothetical protein"
3362,"HCP21_00214210","hypothetical protein"
3363,"HCP21_00214230","hypothetical protein"
3363,"HCP21_00214300","Protein of unknown function (DUF1703)./Predicted AAA-ATPase."
3364,"HCP21_00214390","hypothetical protein"
3364,"HCP21_00214490","Transposase IS66 family."
3365,"HCP21_00214570","hypothetical protein"
3365,"HCP21_00214600","Ubiquitin C-terminal hydrolase"
3366,"HCP21_00214610","DNA-directed RNA polymerase, beta'' subunit/160 kD subunit"
3366,"HCP21_00214620","hypothetical protein"
3366,"HCP21_00214660","hypothetical protein"
3367,"HCP21_00214670","MORN repeat."
3367,"HCP21_00214680","hypothetical protein"
3368,"HCP21_00214740","hypothetical protein"
3368,"HCP21_00214760","DHHC zinc finger domain."
3369,"HCP21_00214790","Cation transport ATPase"
3370,"HCP21_00214880","hypothetical protein"
3371,"HCP21_00214900","hypothetical protein"
3371,"HCP21_00214940","hypothetical protein"
3371,"HCP21_00214970","Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit (PET112 homolog)"
3371,"HCP21_00215010","hypothetical protein"
3371,"HCP21_00215090","Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II"
3372,"HCP21_00215130","Nitroreductase"
3373,"HCP21_00215140","hypothetical protein"
3374,"HCP21_00215150","hypothetical protein"
3375,"HCP21_00215180","hypothetical protein"
3375,"HCP21_00215250","hypothetical protein"
3375,"HCP21_00215340","hypothetical protein"
3376,"HCP21_00215380","GTPase SAR1 and related small G proteins"
3376,"HCP21_00215440","hypothetical protein"
3376,"HCP21_00215480","hypothetical protein"
3377,"HCP21_00215560","hypothetical protein"
3378,"HCP21_00215590","hypothetical protein"
3378,"HCP21_00215620","hypothetical protein"
3378,"HCP21_00215650","hypothetical protein"
3379,"HCP21_00215710","hypothetical protein"
3379,"HCP21_00215750","hypothetical protein"
3380,"HCP21_00216000","Cation transport ATPase"
3381,"HCP21_00216010","hypothetical protein"
3382,"HCP21_00216080","Dual specificity phosphatase, catalytic domain."
3382,"HCP21_00216090","hypothetical protein"
3383,"HCP21_00216130","Uncharacterized conserved protein"
3383,"HCP21_00216160","hypothetical protein"
3384,"HCP21_00216180","Aspartokinases"
3384,"HCP21_00216230","hypothetical protein"
3384,"HCP21_00216280","hypothetical protein"
3384,"HCP21_00216430","hypothetical protein"
3384,"HCP21_00216530","Molydopterin dinucleotide binding domain."
3385,"HCP21_00216620","hypothetical protein"
3386,"HCP21_00216660","GTPase SAR1 and related small G proteins"
3386,"HCP21_00216700","hypothetical protein"
3387,"HCP21_00216800","23S"
3387,"HCP21_00216840","hypothetical protein"
3388,"HCP21_00216970","hypothetical protein"
3388,"HCP21_00217000","hypothetical protein"
3389,"HCP21_00217030","hypothetical protein"
3390,"HCP21_00217050","CAF1 family ribonuclease."
3391,"HCP21_00217090","hypothetical protein"
3391,"HCP21_00217140","hypothetical protein"
3392,"HCP21_00217150","Sugar (and other) transporter."
3392,"HCP21_00217180","hypothetical protein"
3393,"HCP21_00217330","hypothetical protein"
3394,"HCP21_00217400","hypothetical protein"
3395,"HCP21_00217430","hypothetical protein"
3396,"HCP21_00217450","Holliday junction resolvasome, helicase subunit"
3396,"HCP21_00217460","hypothetical protein"
3397,"HCP21_00217490","ABC-type polar amino acid transport system, ATPase component"
3398,"HCP21_00217520","hypothetical protein"
3398,"HCP21_00217530","Predicted N6-adenine-specific DNA methylase"
3398,"HCP21_00217660","Protein kinase domain."
3398,"HCP21_00217810","Methionine aminopeptidase"
3398,"HCP21_00217830","hypothetical protein"
3398,"HCP21_00217850","hypothetical protein"
3399,"HCP21_00218060","Ribosomal protein L3"
3400,"HCP21_00218130","hypothetical protein"
3400,"HCP21_00218140","Ras family."
3400,"HCP21_00218180","Uncharacterized protein conserved in bacteria"
3401,"HCP21_00218210","Hsp70 protein."
3402,"HCP21_00218220","hypothetical protein"
3402,"HCP21_00218270","hypothetical protein"
3403,"HCP21_00218320","hypothetical protein"
3404,"HCP21_00218400","hypothetical protein"
3404,"HCP21_00218520","hypothetical protein"
3404,"HCP21_00218560","hypothetical protein"
3404,"HCP21_00218570","Protein kinase domain."
3405,"HCP21_00218620","Chaperonin GroEL (HSP60 family)"
3405,"HCP21_00218680","hypothetical protein"
3405,"HCP21_00218790","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit"
3405,"HCP21_00218800","Protein kinase domain."
3406,"HCP21_00218840","Aminopeptidase N"
3406,"HCP21_00218850","Protein kinase domain."
3407,"HCP21_00218890","hypothetical protein"
3407,"HCP21_00218980","hypothetical protein"
3408,"HCP21_00219070","hypothetical protein"
3408,"HCP21_00219080","hypothetical protein"
3408,"HCP21_00219090","hypothetical protein"
3408,"HCP21_00219160","hypothetical protein"
3408,"HCP21_00219200","hypothetical protein"
3408,"HCP21_00219280","Annexin."
3409,"HCP21_00219300","23S"
3409,"HCP21_00219310","Protein kinase domain."
3410,"HCP21_00219320","5,10-methylenetetrahydrofolate reductase"
3411,"HCP21_00219390","Carbohydrate phosphorylase."
3411,"HCP21_00219570","hypothetical protein"
3411,"HCP21_00219580","hypothetical protein"
3411,"HCP21_00219610","hypothetical protein"
3411,"HCP21_00219630","hypothetical protein"
3411,"HCP21_00219650","hypothetical protein"
3411,"HCP21_00219760","hypothetical protein"
3412,"HCP21_00219920","hypothetical protein"
3412,"HCP21_00219950","hypothetical protein"
3412,"HCP21_00219970","MORN repeat."
3412,"HCP21_00220010","Phenylalanyl-tRNA synthetase beta subunit"
3412,"HCP21_00220040","hypothetical protein"
3412,"HCP21_00220080","NLI interacting factor-like phosphatase."
3413,"HCP21_00220090","hypothetical protein"
3414,"HCP21_00220120","hypothetical protein"
3415,"HCP21_00220180","hypothetical protein"
3416,"HCP21_00220230","hypothetical protein"
3417,"HCP21_00220350","hypothetical protein"
3417,"HCP21_00220450","Uncharacterized conserved protein"
3417,"HCP21_00220460","hypothetical protein"
3417,"HCP21_00220520","Serine protease inhibitor"
3417,"HCP21_00220540","hypothetical protein"
3418,"HCP21_00220610","DENN (AEX-3) domain."
3418,"HCP21_00220650","hypothetical protein"
3419,"HCP21_00220690","hypothetical protein"
3419,"HCP21_00220800","hypothetical protein"
3419,"HCP21_00220840","hypothetical protein"
3419,"HCP21_00220850","hypothetical protein"
3419,"HCP21_00220900","Uncharacterized protein containing DHHC-type Zn finger"
3420,"HCP21_00220910","Predicted hydrolase of the metallo-beta-lactamase superfamily"
3421,"HCP21_00220940","hypothetical protein"
3422,"HCP21_00221060","Protein kinase domain."
3423,"HCP21_00221110","hypothetical protein"
3423,"HCP21_00221120","Major intrinsic protein."
3424,"HCP21_00221140","NADH:flavin oxidoreductases, Old Yellow Enzyme family"
3424,"HCP21_00221160","MORN repeat."
3425,"HCP21_00221190","Segment polarity protein dishevelled (Dsh) C terminal."
3426,"HCP21_00221290","hypothetical protein"
3426,"HCP21_00221330","Oxysterol-binding protein."
3426,"HCP21_00221360","signal peptide peptidase SppA, 36K type"
3427,"HCP21_00221380","hypothetical protein"
3428,"HCP21_00221410","Protein kinase domain."
3429,"HCP21_00221460","hypothetical protein"
3429,"HCP21_00221480","ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components"
3430,"HCP21_00221490","Predicted N6-adenine-specific DNA methylase"
3430,"HCP21_00221540","Glutamate 5-kinase"
3431,"HCP21_00221590","hypothetical protein"
3431,"HCP21_00221680","hypothetical protein"
3431,"HCP21_00221790","hypothetical protein"
3432,"HCP21_00221890","hypothetical protein"
3433,"HCP21_00221970","5''-3'' exonuclease (including N-terminal domain of PolI)"
3434,"HCP21_00221990","Protein kinase domain."
3435,"HCP21_00222010","hypothetical protein"
3436,"HCP21_00222020","hypothetical protein"
3437,"HCP21_00222070","Aldo/keto reductases, related to diketogulonate reductase"
3438,"HCP21_00222080","14-3-3 protein."
3438,"HCP21_00222220","5''-3'' exonuclease (including N-terminal domain of PolI)"
3439,"HCP21_00222230","Signal transduction histidine kinase"
3439,"HCP21_00222320","hypothetical protein"
3440,"HCP21_00222380","hypothetical protein"
3440,"HCP21_00222530","Electron transfer flavoprotein, beta subunit"
3440,"HCP21_00222630","RNA-binding protein of the Puf family, translational repressor"
3441,"HCP21_00222720","hypothetical protein"
3441,"HCP21_00222730","Restriction endonuclease"
3442,"HCP21_00222760","Protein kinase domain."
3443,"HCP21_00222810","Predicted protein-tyrosine phosphatase"
3443,"HCP21_00222830","hypothetical protein"
3444,"HCP21_00222840","MG2 domain."
3444,"HCP21_00222890","START domain."
3444,"HCP21_00222980","hypothetical protein"
3445,"HCP21_00222990","hypothetical protein"
3445,"HCP21_00223100","hypothetical protein"
3446,"HCP21_00223170","Uncharacterized protein conserved in bacteria"
3446,"HCP21_00223230","hypothetical protein"
3447,"HCP21_00223270","Uncharacterized conserved protein"
3447,"HCP21_00223280","Uncharacterized protein containing DHHC-type Zn finger"
3448,"HCP21_00223350","MORN repeat."
3449,"HCP21_00223380","Aldo/keto reductases, related to diketogulonate reductase"
3450,"HCP21_00223400","hypothetical protein"
3450,"HCP21_00223510","hypothetical protein"
3450,"HCP21_00223540","hypothetical protein"
3451,"HCP21_00223580","hypothetical protein"
3451,"HCP21_00223670","hypothetical protein"
3451,"HCP21_00223740","Protein of unknown function (DUF1016)."
3451,"HCP21_00223790","Protein kinase domain."
3452,"HCP21_00223880","Acyltransferase."
3453,"HCP21_00223900","hypothetical protein"
3454,"HCP21_00223910","hypothetical protein"
3455,"HCP21_00223930","hypothetical protein"
3456,"HCP21_00223970","hypothetical protein"
3457,"HCP21_00223980","hypothetical protein"
3457,"HCP21_00223990","hypothetical protein"
3457,"HCP21_00224110","hypothetical protein"
3458,"HCP21_00224120","excinuclease ABC, A subunit"
3459,"HCP21_00224170","hypothetical protein"
3460,"HCP21_00224180","hypothetical protein"
3461,"HCP21_00224320","Serine/threonine protein kinase"
3462,"HCP21_00224340","hypothetical protein"
3462,"HCP21_00224350","hypothetical protein"
3463,"HCP21_00224360","hypothetical protein"
3463,"HCP21_00224420","Protease subunit of ATP-dependent Clp proteases"
3464,"HCP21_00224450","hypothetical protein"
3465,"HCP21_00224470","Predicted AAA-ATPase."
3465,"HCP21_00224490","hypothetical protein"
3466,"HCP21_00224530","hypothetical protein"
3466,"HCP21_00224610","hypothetical protein"
3467,"HCP21_00224680","Protein kinase domain."
3467,"HCP21_00224790","hypothetical protein"
3468,"HCP21_00224910","WD domain, G-beta repeat."
3468,"HCP21_00224960","5,10-methylenetetrahydrofolate reductase"
3468,"HCP21_00225000","Clathrin adaptor complex, small subunit"
3469,"HCP21_00225010","hypothetical protein"
3470,"HCP21_00225020","hypothetical protein"
3470,"HCP21_00225090","hypothetical protein"
3470,"HCP21_00225100","hypothetical protein"
3470,"HCP21_00225140","hypothetical protein"
3470,"HCP21_00225190","hypothetical protein"
3471,"HCP21_00225220","hypothetical protein"
3471,"HCP21_00225260","hypothetical protein"
3471,"HCP21_00225300","hypothetical protein"
3472,"HCP21_00225310","PX domain."
3472,"HCP21_00225350","hypothetical protein"
3472,"HCP21_00225360","hypothetical protein"
3473,"HCP21_00225420","hypothetical protein"
3474,"HCP21_00225480","hypothetical protein"
3474,"HCP21_00225500","hypothetical protein"
3475,"HCP21_00225510","Glycoside hydrolase 97."
3476,"HCP21_00225640","hypothetical protein"
3476,"HCP21_00225680","hypothetical protein"
3477,"HCP21_00225730","hypothetical protein"
3477,"HCP21_00225740","B-box zinc finger."
3477,"HCP21_00225820","MORN repeat."
3478,"HCP21_00225850","ABC-type multidrug transport system, ATPase component"
3478,"HCP21_00225880","hypothetical protein"
3479,"HCP21_00225940","Phosphomannomutase"
3480,"HCP21_00226030","Endomembrane protein 70."
3481,"HCP21_00226060","Predicted protein-tyrosine phosphatase"
3481,"HCP21_00226070","hypothetical protein"
3482,"HCP21_00226220","Predicted GTPases"
3483,"HCP21_00226270","hypothetical protein"
3483,"HCP21_00226310","DnaJ-class molecular chaperone with C-terminal Zn finger domain"
3483,"HCP21_00226320","hypothetical protein"
3483,"HCP21_00226340","hypothetical protein"
3484,"HCP21_00226360","hypothetical protein"
3485,"HCP21_00226410","Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain"
3485,"HCP21_00226460","NADH:flavin oxidoreductases, Old Yellow Enzyme family"
3486,"HCP21_00226530","hypothetical protein"
3487,"HCP21_00226540","hypothetical protein"
3488,"HCP21_00226560","hypothetical protein"
3488,"HCP21_00226570","hypothetical protein"
3488,"HCP21_00226680","Signal transduction histidine kinase"
3489,"HCP21_00226730","hypothetical protein"
